,x,y,s,R
0,0.7878180684470873,0.11649161524343205,0.11908151604398312,5.0
1,0.6688972526632342,0.12267603410346027,0.11886368537399362,5.0
2,0.5503474169699676,0.13130807660725022,0.11869915781405052,5.0
3,0.4321627172009693,0.14234740658132988,0.11858564479094594,5.0
4,0.3143373091899211,0.15575368785222718,0.11852082312291304,6.0
5,0.19686534877050504,0.17148658424647026,0.1185023446239097,6.0
6,0.07974099177640312,0.18950575959058705,0.11852784544653673,6.0
7,-0.037041605958702636,0.20977087771110564,0.11859495506986538,6.0
8,-0.15348828860113087,0.232241602434554,0.11870130485211271,6.0
9,-0.2696049003171992,0.25687759758746026,0.11884453608236378,6.0
10,-0.3853972852732254,0.2836385269963522,0.11902230747984406,6.0
11,-0.5008712876355281,0.3124840544877581,0.11923230210321689,7.0
12,-0.6160327515704259,0.3433738438882059,0.11947223364561863,7.0
13,-0.7308875212442353,0.3762675590242237,0.11973985210337668,7.0
14,-0.8454414408232757,0.4111248637223393,0.12003294881733534,7.0
15,-0.9597003544738651,0.447905421809081,0.12034936089542166,7.0
16,-1.0736701063623209,0.4865688971109766,0.12068697503328138,8.0
17,-1.187356540654961,0.5270749534545541,0.12104373075663817,8.0
18,-1.3007655015181052,0.5693832546663419,0.12141762311446243,8.0
19,-1.41390283311807,0.6134534645728675,0.12180670485616336,9.0
20,-1.5267743796211737,0.6592452470006592,0.12220908812890018,9.0
21,-1.6393859851937351,0.7067182657762452,0.12262294573297998,9.0
22,-1.7517434940020709,0.755832184726153,0.1230465119742067,10.0
23,-1.8638527502125009,0.8065466676769113,0.12347808315208139,10.0
24,-1.9757195979913424,0.8588213784550477,0.123916017722252,10.0
25,-2.0873498815049123,0.91261598088709,0.12435873617040853,11.0
26,-2.1987494449195317,0.9678901387995671,0.12480472063327942,11.0
27,-2.3099241324015147,1.0246035160190057,0.12525251430059348,12.0
28,-2.4208797881171824,1.0827157763719346,0.12570072062961313,12.0
29,-2.5316222562328528,1.1421865836848826,0.12614800240179588,13.0
30,-2.642157380914842,1.2029756017843765,0.12659308064870273,13.0
31,-2.7524910063294703,1.2650424944969445,0.1270347334719747,14.0
32,-2.8626289766430535,1.3283469256491152,0.1274717947799735,14.0
33,-2.9725771360219118,1.392848559067416,0.12790315296135066,15.0
34,-3.0823413286323618,1.4585070585783757,0.12832774951379106,16.0
35,-3.1919273986407233,1.5252820880085212,0.12874457764407132,17.0
36,-3.301341190213312,1.5931333111843815,0.12915268085376597,18.0
37,-3.4105885475164484,1.662020391932484,0.129551151523115,18.0
38,-3.5196753147164483,1.7319029940793569,0.1299391295040397,19.0
39,-3.6286073359796314,1.8027407814515288,0.13031580073173615,21.0
40,-3.7373904554723136,1.8744934178755264,0.13068039586305236,22.0
41,-3.8460305173608167,1.9471205671778795,0.13103218894853225,23.0
42,-3.9545333658114568,2.0205818931851147,0.13137049614410204,25.0
43,-4.062904844990554,2.094837059723761,0.13169467446724448,26.0
44,-4.171150799064419,2.1698457306203456,0.1320041206018675,28.0
45,-4.2792770721993785,2.245567569701396,0.13229826975511316,30.0
46,-4.3872895085617465,2.3219622407934435,0.13257659456898102,32.0
47,-4.495193952317843,2.3989894077230107,0.13283860408885473,35.0
48,-4.602996247633984,2.4766087343166308,0.13308384279067972,38.0
49,-4.710702238676489,2.5547798844008285,0.1333118896681276,41.0
50,-4.818317769611674,2.633462521802133,0.13352235738071758,45.0
51,-4.925848684605861,2.7126163103470726,0.13371489146359514,50.0
52,-5.033300827825365,2.792200913862176,0.1338891695994932,55.0
53,-5.140680043436506,2.872175996173969,0.13404490095314014,63.0
54,-5.2479921756055985,2.952501221108981,0.1341818255683154,72.0
55,-5.355243068498966,3.033136252493741,0.13429971382758085,84.0
56,-5.4624385662829225,3.114040754154773,0.1343983659747573,102.0
57,-5.569584513123788,3.195174389918612,0.1344776116999613,128.0
58,-5.6766867531878775,3.2764968236117795,0.13453730978728634,171.0
59,-5.7837511306415115,3.357967719060805,0.13457734782489342,259.0
60,-5.89078348965101,3.4395467400922204,0.13459764197752047,530.0
61,-5.997789674382688,3.521193550532548,0.13459813682138633,12491.0
62,-6.104775529002863,3.6028678142083197,0.13457880524137686,488.0
63,-6.211746897677858,3.6845291949460632,0.1345396483906155,248.0
64,-6.3187096245739856,3.7661373565723055,0.13448069571251065,166.0
65,-6.425669553857567,3.847651962913575,0.1344020050253035,125.0
66,-6.53263252969492,3.929032677796399,0.13430366266939792,100.0
67,-6.639604396252363,4.010239165047309,0.13418578371760895,83.0
68,-6.7465909976962095,4.091231088492825,0.1340485122486724,71.0
69,-6.853598178192785,4.171968111959484,0.13389202168417075,62.0
70,-6.9606317819084005,4.252409899273808,0.13371651518940553,55.0
71,-7.06769765300938,4.3325161142623285,0.13352222613830894,49.0
72,-7.174801635662037,4.412246420751574,0.13330941864291718,44.0
73,-7.2819495740326925,4.491560482568069,0.13307838814758097,40.0
74,-7.389147312287664,4.5704179635383415,0.1328294620882193,37.0
75,-7.496400694593269,4.648778527488925,0.13256300061675996,34.0
76,-7.603715565115827,4.726601838246342,0.13227939739086433,32.0
77,-7.711097768021654,4.803847559637123,0.13197908042882792,29.0
78,-7.8185531474770675,4.8804753554877935,0.13166251302938173,27.0
79,-7.926087547648388,4.956444889624883,0.13133019475590293,26.0
80,-8.033706812701935,5.031715825874925,0.130982662484201,24.0
81,-8.141416786804022,5.106247828064439,0.13062049151278782,23.0
82,-8.24922331412097,5.180000560019957,0.13024429673391794,21.0
83,-8.357132238819094,5.2529336855680056,0.1298547338634403,20.0
84,-8.465149405064718,5.325006868535113,0.12945250072665784,19.0
85,-8.573280657024156,5.396179772747811,0.12903833859690628,18.0
86,-8.681531838863728,5.466412062032624,0.12861303358260387,17.0
87,-8.78990879474975,5.535663400216081,0.1281774180577268,16.0
88,-8.898417368848534,5.603893451124708,0.1277323721295626,16.0
89,-9.007063405326411,5.671061878585032,0.12727882513639519,15.0
90,-9.115852748349695,5.7371283464235905,0.12681775716657603,14.0
91,-9.224791242084699,5.8020525184669,0.12635020058886187,13.0
92,-9.333884730697743,5.8657940585414945,0.12587724158218144,13.0
93,-9.443139058355149,5.928312630473899,0.12540002165148414,12.0
94,-9.552560069223233,5.9895678980906455,0.12491973911405173,12.0
95,-9.662153607468307,6.049519525218258,0.12443765053881312,11.0
96,-9.7719255172567,6.1081271756832685,0.12395507211862035,11.0
97,-9.881881642754724,6.165350513312203,0.12347338095346781,10.0
98,-9.992027828128695,6.2211492019315875,0.12299401621970286,10.0
99,-10.102369917544936,6.275482905367952,0.12251848019789309,10.0
100,-10.212913755169764,6.328311287447827,0.12204833912941046,9.0
101,-10.323665185169496,6.379594011997737,0.12158522386901052,9.0
102,-10.434630051710446,6.429290742844207,0.1211308302982724,9.0
103,-10.545814198958936,6.4773611438137735,0.12068691946222818,8.0
104,-10.65722347108129,6.5237648787329565,0.12025531738956687,8.0
105,-10.768863712243817,6.56846161142829,0.11983791455484556,8.0
106,-10.880740766612837,6.611411005726301,0.11943666493993266,7.0
107,-10.992860478354672,6.6525727254535125,0.11905358465124304,7.0
108,-11.105228691635633,6.69190643443646,0.11869075004955054,7.0
109,-11.217851250622045,6.729371796501664,0.11835029535003161,7.0
110,-11.33073399948023,6.764928475475657,0.11803441079910171,7.0
111,-11.44388278147349,6.7985361422517485,0.11774748035585118,7.0
112,-11.557301557125404,6.830169201853571,0.11749692712351585,7.0
113,-11.670988438533778,6.859847828491393,0.11728295910594329,7.0
114,-11.784940405526493,6.887601057405115,0.11710432417184964,7.0
115,-11.899154437931411,6.913457923834633,0.11695975160644394,7.0
116,-12.01362751557643,6.937447463019844,0.1168479557415979,7.0
117,-12.12835661828941,6.959598710200645,0.11676763954222964,7.0
118,-12.243338725898235,6.979940700616933,0.11671749812142783,7.0
119,-12.358570818230787,6.998502469508607,0.11669622216009251,7.0
120,-12.474049875114934,7.015313052115568,0.11670250120913218,7.0
121,-12.589772876378564,7.030401483677707,0.11673502685516059,8.0
122,-12.705736801849547,7.043796799434923,0.11679249573378744,8.0
123,-12.821938631355765,7.0555280346271125,0.1168736123771368,8.0
124,-12.938375344725086,7.065624224494175,0.11697709188557409,8.0
125,-13.0550439217854,7.074114404276007,0.11710166241585868,8.0
126,-13.17194134236457,7.081027609212509,0.11724606748117959,9.0
127,-13.289064586290483,7.08639287454357,0.11740906806034898,9.0
128,-13.406410633391024,7.090239235509096,0.11758944451610494,9.0
129,-13.523976463494055,7.092595727348981,0.11778599832444377,9.0
130,-13.641759056427455,7.093491385303119,0.11799755361828264,9.0
131,-13.759755392019109,7.092955244611415,0.11822295855080343,10.0
132,-13.877962450096895,7.091016340513762,0.11846108648479432,10.0
133,-13.996377210488678,7.087703708250053,0.11871083701550811,10.0
134,-14.114996653022347,7.083046383060192,0.11897113683517678,11.0
135,-14.233817757525781,7.077073400184076,0.11924094044834939,11.0
136,-14.35283750382684,7.069813794861597,0.11951923074738313,11.0
137,-14.472052871753426,7.061296602332658,0.11980501945752874,12.0
138,-14.591460841133394,7.051550857837154,0.1200973474619212,12.0
139,-14.711058391794634,7.040605596614982,0.1203952850156932,13.0
140,-14.830842503565021,7.0284898539060405,0.12069793185939856,13.0
141,-14.950810156272432,7.015232664950228,0.12100441724095673,13.0
142,-15.070958329744744,7.000863064987437,0.12131389985539817,14.0
143,-15.191284003809832,6.985410089257568,0.12162556771130564,14.0
144,-15.311784158295572,6.968902773000518,0.12193863793234642,15.0
145,-15.432455773029854,6.951370151456188,0.12225235650190241,16.0
146,-15.553295827840545,6.932841259864472,0.12256599795852674,16.0
147,-15.674301302555516,6.9133451334652625,0.12287886504909952,17.0
148,-15.795469177002655,6.892910807498466,0.12319028834641954,18.0
149,-15.916796431009836,6.871567317203974,0.12349962583739736,18.0
150,-16.038280044404928,6.849343697821685,0.12380626248749454,19.0
151,-16.15991699701583,6.826268984591497,0.12410960978646754,20.0
152,-16.281704268670396,6.802372212753308,0.1244091052806003,21.0
153,-16.40363883919652,6.7776824175470125,0.1247042120951569,22.0
154,-16.52571768842207,6.752228634212513,0.12499441845165625,23.0
155,-16.647937796174926,6.726039897989701,0.12527923718297423,24.0
156,-16.770296142282966,6.699145244118477,0.12555820524984448,26.0
157,-16.892789706574064,6.671573707838742,0.1258308832614632,27.0
158,-17.015415468876096,6.643354324390384,0.12609685500277665,29.0
159,-17.13817040901695,6.614516129013307,0.1263557269707166,30.0
160,-17.261051506824494,6.585088156947408,0.12660712792150225,32.0
161,-17.384055742126606,6.5550994434325816,0.12685070843057,35.0
162,-17.507180094751167,6.524579023708728,0.12708614046685532,37.0
163,-17.630421544526055,6.493555933015744,0.12731311698268552,40.0
164,-17.75377707127914,6.4620592065935245,0.12753135152048709,43.0
165,-17.8772436548383,6.430117879681969,0.12774057783724121,47.0
166,-18.00081827503142,6.397760987520977,0.12794054954758455,51.0
167,-18.12449791168637,6.365017565350442,0.1281310397863436,56.0
168,-18.24827954463104,6.331916648410265,0.128311840890864,62.0
169,-18.37216015369329,6.2984872719403375,0.12848276410400358,69.0
170,-18.496136718701006,6.264758471180563,0.1286436392977895,79.0
171,-18.620206219482068,6.230759281370834,0.12879431471834274,91.0
172,-18.74436563586435,6.196518737751052,0.12893465675220434,107.0
173,-18.868611947675728,6.162065875561112,0.12906454971427256,131.0
174,-18.99294213474408,6.127429730040912,0.1291838956574032,167.0
175,-19.11735317689728,6.0926393364303495,0.12929261420389837,231.0
176,-19.24184205396321,6.0577237299693225,0.12939064239870873,370.0
177,-19.36640574576975,6.022711945897727,0.12947793458454812,929.0
178,-19.491041232144774,5.987633019455462,0.12955446229870818,1847.0
179,-19.615745492916158,5.952515985882423,0.12962021419156958,464.0
180,-19.740515507911773,5.917389880418504,0.12967519596672022,265.0
181,-19.865348256959514,5.882283738303611,0.12971943034239636,186.0
182,-19.990240719887247,5.847226594777637,0.12975295703433495,143.0
183,-20.115189876522848,5.812247485080477,0.12977583275956525,116.0
184,-20.240192706694195,5.777375444452031,0.12978813126109234,98.0
185,-20.365246190229165,5.742639508132196,0.12978994335315044,84.0
186,-20.490347306955634,5.708068711360871,0.12978137698675712,74.0
187,-20.615493036701487,5.6736920893779486,0.12976255733521166,66.0
188,-20.7406803592946,5.639538677423331,0.12973362689925264,59.0
189,-20.865906254562848,5.605637510736911,0.12969474563140534,54.0
190,-20.991167702334106,5.57201762455859,0.12964609107909147,50.0
191,-21.116461682436245,5.538708054128264,0.1295878585460599,46.0
192,-21.24178517469716,5.505737834685832,0.12952026127142122,42.0
193,-21.367135158944713,5.473136001471188,0.12944353062597372,40.0
194,-21.49250861500679,5.440931589724232,0.129357916324745,37.0
195,-21.617902522711255,5.409153634684862,0.12926368665540314,35.0
196,-21.743313861886,5.3778311715929705,0.12916112872122174,33.0
197,-21.868739612358898,5.346993235688458,0.12905054869816607,31.0
198,-21.99417675395783,5.316668862211222,0.1289322721045638,29.0
199,-22.11962226651067,5.2868870864011654,0.1288066440825668,28.0
200,-22.245073129845284,5.257676943498174,0.12867402968990202,26.0
201,-22.37052632378957,5.229067468742152,0.12853481420043944,25.0
202,-22.495978828171392,5.201087697372996,0.12838940341225466,24.0
203,-22.621427622818626,5.173766664630604,0.1282382239611519,23.0
204,-22.746869687559162,5.147133405754873,0.1280817236377945,22.0
205,-22.872302002220856,5.121216955985699,0.1279203717065705,21.0
206,-22.99772154663161,5.096046350562982,0.12775465922338755,20.0
207,-23.123125300619282,5.071650624726615,0.12758509935048146,19.0
208,-23.24851024401176,5.0480588137165,0.1274122276649112,19.0
209,-23.37387335663692,5.025299952772532,0.1272366024581787,18.0
210,-23.49921161832264,5.0034030771346085,0.1270588050234632,17.0
211,-23.624522008896786,4.982397222042626,0.1268794456739767,17.0
212,-23.749801510158267,4.962311398728404,0.12670136831614992,17.0
213,-23.87504788741365,4.943165074862269,0.12653042954856197,17.0
214,-24.000260881358923,4.924953656767984,0.1263673707451977,17.0
215,-24.1254405391652,4.907668817730337,0.12621203901980782,17.0
216,-24.250586908003665,4.89130223103413,0.12606428094271713,17.0
217,-24.375700035045444,4.875845569964156,0.12592394263086543,17.0
218,-24.500779967461682,4.861290507805208,0.12579086983676094,18.0
219,-24.62582675242352,4.847628717842082,0.12566490803661648,18.0
220,-24.750840437102124,4.834851873359575,0.12554590251728012,18.0
221,-24.87582106866862,4.822951647642482,0.12543369846214714,18.0
222,-25.00076869429417,4.811919713975592,0.12532814103555603,18.0
223,-25.12568336114992,4.801747745643708,0.12522907546586123,18.0
224,-25.250565116407014,4.792427415931623,0.1251363471269756,18.0
225,-25.375414007236586,4.78395039812413,0.125049801618276,18.0
226,-25.5002300808098,4.7763083655060266,0.12496928484268967,19.0
227,-25.625013384297773,4.769492991362103,0.12489464308326818,19.0
228,-25.749763964871693,4.763495948977161,0.12482572307745689,19.0
229,-25.87448186970268,4.7583089116359885,0.12476237208993274,19.0
230,-25.9991671459619,4.753923552623387,0.12470443798302865,19.0
231,-26.12381984082048,4.75033154522415,0.12465176928540274,20.0
232,-26.24844000144957,4.747524562723072,0.12460421525848793,20.0
233,-26.373027675020317,4.745494278404946,0.12456162596084216,20.0
234,-26.49758290870388,4.744232365554568,0.12452385231032737,20.0
235,-26.622105749671377,4.743730497456737,0.12449074614427771,20.0
236,-26.746596245093986,4.743980347396243,0.12446216027714942,21.0
237,-26.87105444214284,4.744973588657884,0.12443794855633734,21.0
238,-26.99548038798909,4.7467018945264545,0.1244179659154772,21.0
239,-27.11987412980386,4.749156938286749,0.12440206842583397,21.0
240,-27.24423571475834,4.752330393223564,0.12439011334508134,22.0
241,-27.36856519002364,4.756213932621691,0.12438195916436086,22.0
242,-27.492862602770906,4.760799229765929,0.12437746565285558,22.0
243,-27.61712800017131,4.766077957941072,0.12437649390018463,22.0
244,-27.74136142939599,4.772041790431917,0.12437890635686262,23.0
245,-27.865562937616076,4.7786824005232535,0.1243845668725639,23.0
246,-27.98973257200273,4.785991461499883,0.12439334073218532,23.0
247,-28.113870379727093,4.793960646646597,0.12440509469004651,24.0
248,-28.237976407960304,4.802581629248189,0.12441969700202224,24.0
249,-28.36205070387353,4.811846082589457,0.12443701745560488,24.0
250,-28.486093314637905,4.821745679955197,0.12445692739821959,25.0
251,-28.610104287424573,4.832272094630201,0.12447929976355741,25.0
252,-28.73408366940468,4.843416999899266,0.12450400909608299,25.0
253,-28.858031507749384,4.855172069047186,0.12453093157372212,26.0
254,-28.981947849629808,4.867528975358758,0.12455994502901342,26.0
255,-29.10583274221713,4.880479392118777,0.12459092896821201,26.0
256,-29.229686232682475,4.894014992612036,0.12462376458920223,27.0
257,-29.353508368196998,4.908127450123329,0.12465833479745221,27.0
258,-29.47729919593183,4.922808437937456,0.12469452422073908,28.0
259,-29.60105876305814,4.938049629339208,0.12473221922215785,28.0
260,-29.724787116747066,4.953842697613381,0.12477130791193153,29.0
261,-29.848484304169745,4.970179316044772,0.12481168015776253,29.0
262,-29.972150372497328,4.987051157918172,0.12485322759388802,30.0
263,-30.095785368900987,5.004449896518381,0.1248958436288121,30.0
264,-30.219389340551828,5.02236720513019,0.12493942345213416,31.0
265,-30.34296233462101,5.040794757038396,0.12498386403986421,31.0
266,-30.466504398279685,5.059724225527794,0.1250290641589091,32.0
267,-30.590015578699013,5.079147283883182,0.1250749243704068,32.0
268,-30.71349592305013,5.099055605389349,0.1251213470321982,33.0
269,-30.83694547850417,5.119440863331094,0.1251682363002898,34.0
270,-30.96036429223229,5.140294730993212,0.12521549812943472,34.0
271,-31.08375241140563,5.161608881660496,0.12526304027295643,35.0
272,-31.207109883195344,5.183374988617744,0.12531077228174656,36.0
273,-31.330436754772574,5.205584725149748,0.12535860550258618,36.0
274,-31.45373307330848,5.2282297645413065,0.1254064530757045,37.0
275,-31.5769988859742,5.2513017800772115,0.12545422993182853,38.0
276,-31.70023423994086,5.2747924450422605,0.1255018527885994,39.0
277,-31.823439182379627,5.298693432721247,0.1255492401463513,40.0
278,-31.94661376046166,5.322996416398966,0.12559631228349508,41.0
279,-32.069758021358076,5.347693069360214,0.1256429912515252,42.0
280,-32.192872012240045,5.372775064889785,0.12568920086934798,43.0
281,-32.31595578027869,5.398234076272472,0.12573486671756381,44.0
282,-32.439009372645195,5.424061776793077,0.12577991613202852,45.0
283,-32.56203283651066,5.4502498397363865,0.1258242781975902,46.0
284,-32.685026219046264,5.476789938387204,0.1258678837410231,47.0
285,-32.807989567423135,5.5036737460303184,0.12591066532422143,48.0
286,-32.93092292881245,5.530892935950525,0.12595255723674442,49.0
287,-33.05382635038531,5.55843918143262,0.1259934954887091,51.0
288,-33.1766998793129,5.586304155761401,0.12603341780292981,52.0
289,-33.299543562766345,5.614479532221661,0.12607226360753623,54.0
290,-33.422357447916795,5.642956984098194,0.12610997402814705,55.0
291,-33.54514158193542,5.671728184675798,0.1261464918800212,57.0
292,-33.66789601199332,5.700784807239264,0.12618176166047368,59.0
293,-33.79062078526167,5.73011852507339,0.12621572954088917,61.0
294,-33.913315948911645,5.7597210114629736,0.12624834335894322,63.0
295,-34.035981550114336,5.789583939692805,0.12627955261108448,65.0
296,-34.15861763604091,5.8196989830476795,0.12630930844469182,67.0
297,-34.28122425386253,5.850057814812398,0.12633756365050197,70.0
298,-34.40380145075032,5.880652108271747,0.1263642726553287,72.0
299,-34.52634927387543,5.911473536710528,0.12638939151459283,75.0
300,-34.64886777040902,5.942513773413531,0.12641287790520825,78.0
301,-34.77135698752224,5.973764491665559,0.12643469111853867,81.0
302,-34.89381697238622,6.0052173647514016,0.12645479205365995,85.0
303,-35.0162477721721,6.036864065955852,0.12647314321071992,89.0
304,-35.13864943405106,6.068696268563713,0.12648970868441223,93.0
305,-35.261022005194214,6.100705645859772,0.1265044541580145,98.0
306,-35.383365532772714,6.132883871128824,0.12651734689732,103.0
307,-35.505680063957726,6.16522261765567,0.12652835574495208,109.0
308,-35.627965645920376,6.197713558725098,0.1265374511150717,115.0
309,-35.750222325831814,6.230348367621911,0.12654460498817557,122.0
310,-35.872450150863195,6.263118717630899,0.12654979090625523,130.0
311,-35.994649168185646,6.296016282036858,0.126552983968377,140.0
312,-36.116819424970345,6.329032734124582,0.12655416082628304,150.0
313,-36.238960968388405,6.362159747178869,0.12655329968073123,163.0
314,-36.361073845611,6.395388994484513,0.12655038027770713,177.0
315,-36.483158103809274,6.428712149326308,0.12654538390533732,195.0
316,-36.605213790154345,6.462120884989048,0.1265382933910246,216.0
317,-36.727240951817386,6.495606874757532,0.12652909309881033,242.0
318,-36.849239635969546,6.529161791916554,0.12651776892727865,276.0
319,-36.97120988978196,6.5627773097509055,0.12650430830777243,320.0
320,-37.09315176042577,6.5964451015453855,0.12648870020294298,382.0
321,-37.21506529507213,6.630156840584787,0.12647093510566812,472.0
322,-37.33695054089218,6.6639042001539055,0.12645100503841694,619.0
323,-37.45880754505707,6.697678853537536,0.12642890355297676,898.0
324,-37.58063635473796,6.7314724740204746,0.12640462573044747,1639.0
325,-37.70243701710598,6.7652767348875145,0.12637816818189565,9334.0
326,-37.824209579332276,6.7990833094234535,0.126349529049118,2523.0
327,-37.94595408858801,6.8328838709130855,0.12631870800593512,1110.0
328,-38.06767059204431,6.866670092641205,0.1262857062599523,716.0
329,-38.189359136872326,6.900433647892606,0.126250576678938,608.0
330,-38.311019774086695,6.934166383689724,0.12621451033068318,610.0
331,-38.432652645779704,6.967864264064104,0.12617871545504672,615.0
332,-38.55425798663421,7.001527438447169,0.12614324596606,621.0
