,x,y,s,R,vx_entry,time,acceleration,vel_fi,vel_ri,vx_max,vx_exit
23,2.4,0.0,0.1,10000.0,7.342995060579921,0.0,12.114756565604978,33.29511773786174,33.29511773786174,33.29511773786174,7.506278574504974
24,2.5,0.0,0.1,10000.0,7.506278574504974,0.0,12.123207891856588,33.29511773786174,33.29511773786174,33.29511773786174,7.6661953445274955
25,2.6,0.0,0.1,10000.0,7.6661953445274955,0.0,12.131665111913103,33.29511773786174,33.29511773786174,33.29511773786174,7.822951917690158
26,2.7,0.0,0.1,10000.0,7.822951917690158,0.0,12.140128230185393,33.29511773786174,33.29511773786174,33.29511773786174,7.976734680097626
27,2.8,0.0,0.1,10000.0,7.976734680097626,0.0,12.148597250900208,33.29511773786174,33.29511773786174,33.29511773786174,8.127712506746033
28,2.9,0.0,0.1,10000.0,8.127712506746033,0.0,12.157072178218492,33.29511773786174,33.29511773786174,33.29511773786174,8.276038979824325
29,3.0,0.0,0.1,10000.0,8.276038979824325,0.0,12.165553016278855,33.29511773786174,33.29511773786174,33.29511773786174,8.421854258381249
30,3.1,0.0,0.1,10000.0,8.421854258381249,0.0,12.174039769213515,33.29511773786174,33.29511773786174,33.29511773786174,8.56528666406707
31,3.2,0.0,0.1,10000.0,8.56528666406707,0.0,12.18253244115415,33.29511773786174,33.29511773786174,33.29511773786174,8.706454033927475
32,3.3,0.0,0.1,10000.0,8.706454033927475,0.0,12.191031036234055,33.29511773786174,33.29511773786174,33.29511773786174,8.845464880751592
33,3.4,0.0,0.1,10000.0,8.845464880751592,0.0,12.199535558588941,33.29511773786174,33.29511773786174,33.29511773786174,8.982419393408506
34,3.5,0.0,0.1,10000.0,8.982419393408506,0.0,12.20804601235722,33.29511773786174,33.29511773786174,33.29511773786174,9.117410303338183
35,3.6,0.0,0.1,10000.0,9.117410303338183,0.0,12.216562401680106,33.29511773786174,33.29511773786174,33.29511773786174,9.250523638451911
36,3.7,0.0,0.1,10000.0,9.250523638451911,0.0,12.225084730701663,33.29511773786174,33.29511773786174,33.29511773786174,9.381839381820143
37,3.8,0.0,0.1,10000.0,9.381839381820143,0.0,12.233613003568822,33.29511773786174,33.29511773786174,33.29511773786174,9.511432049442272
38,3.9,0.0,0.1,10000.0,9.511432049442272,0.0,12.24214722443139,33.29511773786174,33.29511773786174,33.29511773786174,9.639371198924026
39,4.0,0.0,0.1,10000.0,9.639371198924026,0.0,12.250687397442046,33.29511773786174,33.29511773786174,33.29511773786174,9.765721878898523
40,4.1,0.0,0.1,10000.0,9.765721878898523,0.0,12.259233526756368,33.29511773786174,33.29511773786174,33.29511773786174,9.890545027414001
41,4.2,0.0,0.1,10000.0,9.890545027414001,0.0,12.267785616532786,33.29511773786174,33.29511773786174,33.29511773786174,10.013897826195869
42,4.3,0.0,0.1,10000.0,10.013897826195869,0.0,12.276343670932636,33.29511773786174,33.29511773786174,33.29511773786174,10.135834016612268
43,4.4,0.0,0.1,10000.0,10.135834016612268,0.0,12.284907694120136,33.29511773786174,33.29511773786174,33.29511773786174,10.256404182283715
44,4.5,0.0,0.1,10000.0,10.256404182283715,0.0,12.293477690262394,33.29511773786174,33.29511773786174,33.29511773786174,10.37565600254137
45,4.6,0.0,0.1,10000.0,10.37565600254137,0.0,12.302053663529415,33.29511773786174,33.29511773786174,33.29511773786174,10.493634480326232
46,4.7,0.0,0.1,10000.0,10.493634480326232,0.0,12.310635618094079,33.29511773786174,33.29511773786174,33.29511773786174,10.61038214760986
47,4.8,0.0,0.1,10000.0,10.61038214760986,0.0,12.319223558132183,33.29511773786174,33.29511773786174,33.29511773786174,10.725939250987883
48,4.9,0.0,0.1,10000.0,10.725939250987883,0.0,12.327817487822408,33.29511773786174,33.29511773786174,33.29511773786174,10.840343919735748
49,5.0,0.0,0.1,10000.0,10.840343919735748,0.0,12.336417411346336,33.29511773786174,33.29511773786174,33.29511773786174,10.953632318310191
50,5.1,0.0,0.1,10000.0,10.953632318310191,0.0,12.345023332888461,33.29511773786174,33.29511773786174,33.29511773786174,11.065838785020173
51,5.2,0.0,0.1,10000.0,11.065838785020173,0.0,12.35363525663617,33.29511773786174,33.29511773786174,33.29511773786174,11.176995958369703
52,5.3,0.0,0.1,10000.0,11.176995958369703,0.0,12.36225318677976,33.29511773786174,33.29511773786174,33.29511773786174,11.287134892385897
53,5.4,0.0,0.1,10000.0,11.287134892385897,0.0,12.370877127512431,33.29511773786174,33.29511773786174,33.29511773786174,11.396285162083355
54,5.5,0.0,0.1,10000.0,11.396285162083355,0.0,12.379507083030305,33.29511773786174,33.29511773786174,33.29511773786174,11.504474960076523
55,5.6,0.0,0.1,10000.0,11.504474960076523,0.0,12.388143057532401,33.29511773786174,33.29511773786174,33.29511773786174,11.611731185231246
56,5.7,0.0,0.1,10000.0,11.611731185231246,0.0,12.396785055220676,33.29511773786174,33.29511773786174,33.29511773786174,11.718079524142677
57,5.8,0.0,0.1,10000.0,11.718079524142677,0.0,12.405433080299971,33.29511773786174,33.29511773786174,33.29511773786174,11.823544526136294
58,5.9,0.0,0.1,10000.0,11.823544526136294,0.0,12.414087136978075,33.29511773786174,33.29511773786174,33.29511773786174,11.928149672410246
59,6.0,0.0,0.1,10000.0,11.928149672410246,0.0,12.422747229465676,33.29511773786174,33.29511773786174,33.29511773786174,12.031917439868673
60,6.1,0.0,0.1,10000.0,12.031917439868673,0.0,12.431413361976404,33.29511773786174,33.29511773786174,33.29511773786174,12.134869360135744
61,6.2,0.0,0.1,10000.0,12.134869360135744,0.0,12.440085538726795,33.29511773786174,33.29511773786174,33.29511773786174,12.237026074187655
62,6.3,0.0,0.1,10000.0,12.237026074187655,0.0,12.44876376393633,33.29511773786174,33.29511773786174,33.29511773786174,12.338407382993722
63,6.4,0.0,0.1,10000.0,12.338407382993722,0.0,12.45744804182741,33.29511773786174,33.29511773786174,33.29511773786174,12.439032294517089
64,6.5,0.0,0.1,10000.0,12.439032294517089,0.0,12.466138376625366,33.29511773786174,33.29511773786174,33.29511773786174,12.538919067389772
65,6.6,0.0,0.1,10000.0,12.538919067389772,0.0,12.474834772558472,33.29511773786174,33.29511773786174,33.29511773786174,12.638085251545125
66,6.7,0.0,0.1,10000.0,12.638085251545125,0.0,12.483537233857927,33.29511773786174,33.29511773786174,33.29511773786174,12.73654772606274
67,6.8,0.0,0.1,10000.0,12.73654772606274,0.0,12.492245764757866,33.29511773786174,33.29511773786174,33.29511773786174,12.834322734455958
68,6.9,0.0,0.1,10000.0,12.834322734455958,0.0,12.500960369495374,33.29511773786174,33.29511773786174,33.29511773786174,12.931425917609982
69,7.0,0.0,0.1,10000.0,12.931425917609982,0.0,12.509681052310476,33.29511773786174,33.29511773786174,33.29511773786174,13.027872344558968
70,7.1,0.0,0.1,10000.0,13.027872344558968,0.0,12.518407817446139,33.29511773786174,33.29511773786174,33.29511773786174,13.1236765412728
71,7.2,0.0,0.1,10000.0,13.1236765412728,0.0,12.527140669148267,33.29511773786174,33.29511773786174,33.29511773786174,13.218852517608598
72,7.3,0.0,0.1,10000.0,13.218852517608598,0.0,12.535879611665733,33.29511773786174,33.29511773786174,33.29511773786174,13.313413792567902
73,7.4,0.0,0.1,10000.0,13.313413792567902,0.0,12.544624649250341,33.29511773786174,33.29511773786174,33.29511773786174,13.407373417987902
74,7.5,0.0,0.1,10000.0,13.407373417987902,0.0,12.553375786156861,33.29511773786174,33.29511773786174,33.29511773786174,13.500744000783705
75,7.6,0.0,0.1,10000.0,13.500744000783705,0.0,12.562133026643009,33.29511773786174,33.29511773786174,33.29511773786174,13.593537723848456
76,7.7,0.0,0.1,10000.0,13.593537723848456,0.0,12.570896374969466,33.29511773786174,33.29511773786174,33.29511773786174,13.685766365708975
77,7.8,0.0,0.1,10000.0,13.685766365708975,0.0,12.579665835399858,33.29511773786174,33.29511773786174,33.29511773786174,13.777441319026229
78,7.9,0.0,0.1,10000.0,13.777441319026229,0.0,12.588441412200796,33.29511773786174,33.29511773786174,33.29511773786174,13.868573608022547
79,8.0,0.0,0.1,10000.0,13.868573608022547,0.0,12.597223109641826,33.29511773786174,33.29511773786174,33.29511773786174,13.959173904910656
80,8.1,0.0,0.1,10000.0,13.959173904910656,0.0,12.606010931995481,33.29511773786174,33.29511773786174,33.29511773786174,14.04925254539351
81,8.2,0.0,0.1,10000.0,14.04925254539351,0.0,12.614804883537253,33.29511773786174,33.29511773786174,33.29511773786174,14.138819543298343
82,8.3,0.0,0.1,10000.0,14.138819543298343,0.0,12.623604968545603,33.29511773786174,33.29511773786174,33.29511773786174,14.22788460440327
83,8.4,0.0,0.1,10000.0,14.22788460440327,0.0,12.632411191301966,33.29511773786174,33.29511773786174,33.29511773786174,14.316457139510241
84,8.5,0.0,0.1,10000.0,14.316457139510241,0.0,12.641223556090752,33.29511773786174,33.29511773786174,33.29511773786174,14.404546276813916
85,8.6,0.0,0.1,10000.0,14.404546276813916,0.0,12.650042067199346,33.29511773786174,33.29511773786174,33.29511773786174,14.492160873612233
86,8.7,0.0,0.1,10000.0,14.492160873612233,0.0,12.65886672891811,33.29511773786174,33.29511773786174,33.29511773786174,14.579309527400993
87,8.8,0.0,0.1,10000.0,14.579309527400993,0.0,12.66769754554039,33.29511773786174,33.29511773786174,33.29511773786174,14.666000586391569
88,8.9,0.0,0.1,10000.0,14.666000586391569,0.0,12.676534521362509,33.29511773786174,33.29511773786174,33.29511773786174,14.752242159487981
89,9.0,0.0,0.1,10000.0,14.752242159487981,0.0,12.68537766068378,33.29511773786174,33.29511773786174,33.29511773786174,14.838042125756886
90,9.1,0.0,0.1,10000.0,14.838042125756886,0.0,12.6942269678065,33.29511773786174,33.29511773786174,33.29511773786174,14.923408143421634
91,9.2,0.0,0.1,10000.0,14.923408143421634,0.0,12.703082447035962,33.29511773786174,33.29511773786174,33.29511773786174,15.008347658409276
92,9.3,0.0,0.1,10000.0,15.008347658409276,0.0,12.711944102680434,33.29511773786174,33.29511773786174,33.29511773786174,15.092867912477384
93,9.4,0.0,0.1,10000.0,15.092867912477384,0.0,12.720811939051192,33.29511773786174,33.29511773786174,33.29511773786174,15.176975950945629
94,9.5,0.0,0.1,10000.0,15.176975950945629,0.0,12.729685960462506,33.29511773786174,33.29511773786174,33.29511773786174,15.260678630055358
95,9.6,0.0,0.1,10000.0,15.260678630055358,0.0,12.73856617123164,33.29511773786174,33.29511773786174,33.29511773786174,15.343982623978823
96,9.7,0.0,0.1,10000.0,15.343982623978823,0.0,12.747452575678855,33.29511773786174,33.29511773786174,33.29511773786174,15.426894431498178
97,9.8,0.0,0.1,10000.0,15.426894431498178,0.0,12.756345178127416,33.29511773786174,33.29511773786174,33.29511773786174,15.509420382373102
98,9.9,0.0,0.1,10000.0,15.509420382373102,0.0,12.7652439829036,33.29511773786174,33.29511773786174,33.29511773786174,15.59156664341456
99,10.0,0.0,0.1,10000.0,15.59156664341456,0.0,12.774148994336677,33.29511773786174,33.29511773786174,33.29511773786174,15.673339224281127
100,10.1,0.0,0.1,10000.0,15.673339224281127,0.0,12.783060216758937,33.29511773786174,33.29511773786174,33.29511773786174,15.754743983013194
101,10.2,0.0,0.1,10000.0,15.754743983013194,0.0,12.79197765450568,33.29511773786174,33.29511773786174,33.29511773786174,15.835786631319376
102,10.3,0.0,0.1,10000.0,15.835786631319376,0.0,12.8009013119152,33.29511773786174,33.29511773786174,33.29511773786174,15.916472739628565
103,10.4,0.0,0.1,10000.0,15.916472739628565,0.0,12.809831193328835,33.29511773786174,33.29511773786174,33.29511773786174,15.99680774192018
104,10.5,0.0,0.1,10000.0,15.99680774192018,0.0,12.818767303090917,33.29511773786174,33.29511773786174,33.29511773786174,16.076796940344405
105,10.6,0.0,0.1,10000.0,16.076796940344405,0.0,12.827709645548815,33.29511773786174,33.29511773786174,33.29511773786174,16.156445509643444
106,10.7,0.0,0.1,10000.0,16.156445509643444,0.0,12.836658225052902,33.29511773786174,33.29511773786174,33.29511773786174,16.235758501384193
107,10.8,0.0,0.1,10000.0,16.235758501384193,0.0,12.845613045956584,33.29511773786174,33.29511773786174,33.29511773786174,16.314740848012033
108,10.9,0.0,0.1,10000.0,16.314740848012033,0.0,12.854574112616291,33.29511773786174,33.29511773786174,33.29511773786174,16.3933973667349
109,11.0,0.0,0.1,10000.0,16.3933973667349,0.0,12.863541429391487,33.29511773786174,33.29511773786174,33.29511773786174,16.47173276324624
110,11.1,0.0,0.1,10000.0,16.47173276324624,0.0,12.872515000644656,33.29511773786174,33.29511773786174,33.29511773786174,16.54975163529495
111,11.2,0.0,0.1,10000.0,16.54975163529495,0.0,12.88149483074132,33.29511773786174,33.29511773786174,33.29511773786174,16.62745847610987
112,11.3,0.0,0.1,10000.0,16.62745847610987,0.0,12.890480924050028,33.29511773786174,33.29511773786174,33.29511773786174,16.704857677686043
113,11.4,0.0,0.1,10000.0,16.704857677686043,0.0,12.89947328494238,33.29511773786174,33.29511773786174,33.29511773786174,16.781953533939515
114,11.5,0.0,0.1,10000.0,16.781953533939515,0.0,12.908471917793005,33.29511773786174,33.29511773786174,33.29511773786174,16.858750243736957
115,11.6,0.0,0.1,10000.0,16.858750243736957,0.0,12.917476826979573,33.29511773786174,33.29511773786174,33.29511773786174,16.935251913806226
116,11.7,0.0,0.1,10000.0,16.935251913806226,0.0,12.926488016882796,33.29511773786174,33.29511773786174,33.29511773786174,17.011462561533463
117,11.8,0.0,0.1,10000.0,17.011462561533463,0.0,12.935505491886442,33.29511773786174,33.29511773786174,33.29511773786174,17.087386117652112
118,11.9,0.0,0.1,10000.0,17.087386117652112,0.0,12.944529256377306,33.29511773786174,33.29511773786174,33.29511773786174,17.163026428828896
119,12.0,0.0,0.1,10000.0,17.163026428828896,0.0,12.953559314745261,33.29511773786174,33.29511773786174,33.29511773786174,17.238387260151566
120,12.1,0.0,0.1,10000.0,17.238387260151566,0.0,12.962595671383202,33.29511773786174,33.29511773786174,33.29511773786174,17.31347229752291
121,12.2,0.0,0.1,10000.0,17.31347229752291,0.0,12.971638330687098,33.29511773786174,33.29511773786174,33.29511773786174,17.38828514996532
122,12.3,0.0,0.1,10000.0,17.38828514996532,0.0,12.980687297055963,33.29511773786174,33.29511773786174,33.29511773786174,17.462829351839947
123,12.4,0.0,0.1,10000.0,17.462829351839947,0.0,12.989742574891881,33.29511773786174,33.29511773786174,33.29511773786174,17.537108364984313
124,12.5,0.0,0.1,10000.0,17.537108364984313,0.0,12.99880416859999,33.29511773786174,33.29511773786174,33.29511773786174,17.611125580771958
125,12.6,0.0,0.1,10000.0,17.611125580771958,0.0,13.007872082588484,33.29511773786174,33.29511773786174,33.29511773786174,17.68488432209762
126,12.7,0.0,0.1,10000.0,17.68488432209762,0.0,13.016946321268634,33.29511773786174,33.29511773786174,33.29511773786174,17.758387845291168
127,12.8,0.0,0.1,10000.0,17.758387845291168,0.0,13.026026889054771,33.29511773786174,33.29511773786174,33.29511773786174,17.831639341963427
128,12.9,0.0,0.1,10000.0,17.831639341963427,0.0,13.035113790364301,33.29511773786174,33.29511773786174,33.29511773786174,17.904641940786792
129,13.0,0.0,0.1,10000.0,17.904641940786792,0.0,13.044207029617688,33.29511773786174,33.29511773786174,33.29511773786174,17.977398709213443
130,13.1,0.0,0.1,10000.0,17.977398709213443,0.0,13.053306611238494,33.29511773786174,33.29511773786174,33.29511773786174,18.049912655133816
131,13.2,0.0,0.1,10000.0,18.049912655133816,0.0,13.062412539653327,33.29511773786174,33.29511773786174,33.29511773786174,18.12218672847784
132,13.3,0.0,0.1,10000.0,18.12218672847784,0.0,13.071524819291898,33.29511773786174,33.29511773786174,33.29511773786174,18.194223822761327
133,13.4,0.0,0.1,10000.0,18.194223822761327,0.0,13.080643454586987,33.29511773786174,33.29511773786174,33.29511773786174,18.266026776579814
134,13.5,0.0,0.1,10000.0,18.266026776579814,0.0,13.089768449974455,33.29511773786174,33.29511773786174,33.29511773786174,18.33759837505199
135,13.6,0.0,0.1,10000.0,18.33759837505199,0.0,13.098899809893254,33.29511773786174,33.29511773786174,33.29511773786174,18.408941351214807
136,13.7,0.0,0.1,10000.0,18.408941351214807,0.0,13.10803753878542,33.29511773786174,33.29511773786174,33.29511773786174,18.480058387372203
137,13.8,0.0,0.1,10000.0,18.480058387372203,0.0,13.117181641096074,33.29511773786174,33.29511773786174,33.29511773786174,18.55095211639932
138,13.9,0.0,0.1,10000.0,18.55095211639932,0.0,13.12633212127344,33.29511773786174,33.29511773786174,33.29511773786174,18.621625123004012
139,14.0,0.0,0.1,10000.0,18.621625123004012,0.0,13.13548898376882,33.29511773786174,33.29511773786174,33.29511773786174,18.692079944947313
140,14.1,0.0,0.1,10000.0,18.692079944947313,0.0,13.144652233036625,33.29511773786174,33.29511773786174,33.29511773786174,18.762319074224497
141,14.2,0.0,0.1,10000.0,18.762319074224497,0.0,13.153821873534357,33.29511773786174,33.29511773786174,33.29511773786174,18.83234495820828
142,14.3,0.0,0.1,10000.0,18.83234495820828,0.0,13.162997909722609,33.29511773786174,33.29511773786174,33.29511773786174,18.902160000755625
143,14.4,0.0,0.1,10000.0,18.902160000755625,0.0,13.172180346065094,33.29511773786174,33.29511773786174,33.29511773786174,18.97176656327954
144,14.5,0.0,0.1,10000.0,18.97176656327954,0.0,13.181369187028634,33.29511773786174,33.29511773786174,33.29511773786174,19.041166965787266
145,14.6,0.0,0.1,10000.0,19.041166965787266,0.0,13.190564437083134,33.29511773786174,33.29511773786174,33.29511773786174,19.110363487886058
146,14.7,0.0,0.1,10000.0,19.110363487886058,0.0,13.199766100701625,33.29511773786174,33.29511773786174,33.29511773786174,19.179358369757853
147,14.8,0.0,0.1,10000.0,19.179358369757853,0.0,13.208974182360238,33.29511773786174,33.29511773786174,33.29511773786174,19.248153813103954
148,14.9,0.0,0.1,10000.0,19.248153813103954,0.0,13.218188686538227,33.29511773786174,33.29511773786174,33.29511773786174,19.31675198206085
149,15.0,0.0,0.1,10000.0,19.31675198206085,0.0,13.22740961771796,33.29511773786174,33.29511773786174,33.29511773786174,19.385115377016238
150,15.1,0.0,0.1,10000.0,19.385115377016238,0.0,13.228955218897834,33.29511773786174,33.29511773786174,33.29511773786174,19.453179927251085
151,15.2,0.0,0.1,10000.0,19.453179927251085,0.0,13.2175555088661,33.29511773786174,33.29511773786174,33.29511773786174,19.5209488090731
152,15.3,0.0,0.1,10000.0,19.5209488090731,0.0,13.206165622239668,33.29511773786174,33.29511773786174,33.29511773786174,19.588425141306363
153,15.4,0.0,0.1,10000.0,19.588425141306363,0.0,13.194785550553467,33.29511773786174,33.29511773786174,33.29511773786174,19.655611986749054
154,15.5,0.0,0.1,10000.0,19.655611986749054,0.0,13.183415285349733,33.29511773786174,33.29511773786174,33.29511773786174,19.72251235358388
155,15.6,0.0,0.1,10000.0,19.72251235358388,0.0,13.172054818177978,33.29511773786174,33.29511773786174,33.29511773786174,19.78912919674304
156,15.7,0.0,0.1,10000.0,19.78912919674304,0.0,13.160704140595003,33.29511773786174,33.29511773786174,33.29511773786174,19.85546541922956
157,15.8,0.0,0.1,10000.0,19.85546541922956,0.0,13.149363244164883,33.29511773786174,33.29511773786174,33.29511773786174,19.92152387339665
158,15.9,0.0,0.1,10000.0,19.92152387339665,0.0,13.138032120458963,33.29511773786174,33.29511773786174,33.29511773786174,19.98730736218673
159,16.0,0.0,0.1,10000.0,19.98730736218673,0.0,13.12671076105585,33.29511773786174,33.29511773786174,33.29511773786174,20.05281864033164
160,16.1,0.0,0.1,10000.0,20.05281864033164,0.0,13.11539915754141,33.29511773786174,33.29511773786174,33.29511773786174,20.118060415515554
161,16.2,0.0,0.1,10000.0,20.118060415515554,0.0,13.104097301508755,33.29511773786174,33.29511773786174,33.29511773786174,20.183035349501957
162,16.3,0.0,0.1,10000.0,20.183035349501957,0.0,13.092805184558248,33.29511773786174,33.29511773786174,33.29511773786174,20.247746059226074
163,16.4,0.0,0.1,10000.0,20.247746059226074,0.0,13.081522798297486,33.29511773786174,33.29511773786174,33.29511773786174,20.312195117854035
164,16.5,0.0,0.1,10000.0,20.312195117854035,0.0,13.070250134341297,33.29511773786174,33.29511773786174,33.29511773786174,20.376385055809962
165,16.6,0.0,0.1,10000.0,20.376385055809962,0.0,13.05898718431174,33.29511773786174,33.29511773786174,33.29511773786174,20.440318361772235
166,16.7,0.0,0.1,10000.0,20.440318361772235,0.0,13.047733939838087,33.29511773786174,33.29511773786174,33.29511773786174,20.503997483639978
167,16.8,0.0,0.1,10000.0,20.503997483639978,0.0,13.036490392556827,33.29511773786174,33.29511773786174,33.29511773786174,20.56742482947092
168,16.9,0.0,0.1,10000.0,20.56742482947092,0.0,13.025256534111653,33.29511773786174,33.29511773786174,33.29511773786174,20.630602768391608
169,17.0,0.0,0.1,10000.0,20.630602768391608,0.0,13.014032356153466,33.29511773786174,33.29511773786174,33.29511773786174,20.693533631481007
170,17.1,0.0,0.1,10000.0,20.693533631481007,0.0,13.002817850340353,33.29511773786174,33.29511773786174,33.29511773786174,20.756219712628383
171,17.2,0.0,0.1,10000.0,20.756219712628383,0.0,12.991613008337595,33.29511773786174,33.29511773786174,33.29511773786174,20.81866326936642
172,17.3,0.0,0.1,10000.0,20.81866326936642,0.0,12.980417821817651,33.29511773786174,33.29511773786174,33.29511773786174,20.880866523680442
173,17.4,0.0,0.1,10000.0,20.880866523680442,0.0,12.96923228246016,33.29511773786174,33.29511773786174,33.29511773786174,20.942831662794525
174,17.5,0.0,0.1,10000.0,20.942831662794525,0.0,12.95805638195193,33.29511773786174,33.29511773786174,33.29511773786174,21.004560839935365
175,17.6,0.0,0.1,10000.0,21.004560839935365,0.0,12.946890111986932,33.29511773786174,33.29511773786174,33.29511773786174,21.066056175074618
176,17.7,0.0,0.1,10000.0,21.066056175074618,0.0,12.935733464266292,33.29511773786174,33.29511773786174,33.29511773786174,21.12731975565048
177,17.8,0.0,0.1,10000.0,21.12731975565048,0.0,12.924586430498293,33.29511773786174,33.29511773786174,33.29511773786174,21.188353637269195
178,17.9,0.0,0.1,10000.0,21.188353637269195,0.0,12.913449002398355,33.29511773786174,33.29511773786174,33.29511773786174,21.249159844387176
179,18.0,0.0,0.1,10000.0,21.249159844387176,0.0,12.902321171689048,33.29511773786174,33.29511773786174,33.29511773786174,21.309740370974406
180,18.1,0.0,0.1,10000.0,21.309740370974406,0.0,12.891202930100066,33.29511773786174,33.29511773786174,33.29511773786174,21.370097181159707
181,18.2,0.0,0.1,10000.0,21.370097181159707,0.0,12.88009426936823,33.29511773786174,33.29511773786174,33.29511773786174,21.43023220985852
182,18.3,0.0,0.1,10000.0,21.43023220985852,0.0,12.868995181237489,33.29511773786174,33.29511773786174,33.29511773786174,21.490147363383745
183,18.4,0.0,0.1,10000.0,21.490147363383745,0.0,12.857905657458899,33.29511773786174,33.29511773786174,33.29511773786174,21.549844520040217
184,18.5,0.0,0.1,10000.0,21.549844520040217,0.0,12.846825689790627,33.29511773786174,33.29511773786174,33.29511773786174,21.609325530703334
185,18.6,0.0,0.1,10000.0,21.609325530703334,0.0,12.835755269997941,33.29511773786174,33.29511773786174,33.29511773786174,21.668592219382354
186,18.7,0.0,0.1,10000.0,21.668592219382354,0.0,12.82469438985321,33.29511773786174,33.29511773786174,33.29511773786174,21.727646383768874
187,18.8,0.0,0.1,10000.0,21.727646383768874,0.0,12.813643041135885,33.29511773786174,33.29511773786174,33.29511773786174,21.786489795770937
188,18.9,0.0,0.1,10000.0,21.786489795770937,0.0,12.802601215632507,33.29511773786174,33.29511773786174,33.29511773786174,21.84512420203324
189,19.0,0.0,0.1,10000.0,21.84512420203324,0.0,12.791568905136689,33.29511773786174,33.29511773786174,33.29511773786174,21.903551324443903
190,19.1,0.0,0.1,10000.0,21.903551324443903,0.0,12.780546101449124,33.29511773786174,33.29511773786174,33.29511773786174,21.961772860628162
191,19.2,0.0,0.1,10000.0,21.961772860628162,0.0,12.769532796377566,33.29511773786174,33.29511773786174,33.29511773786174,22.019790484429482
192,19.3,0.0,0.1,10000.0,22.019790484429482,0.0,12.758528981736825,33.29511773786174,33.29511773786174,33.29511773786174,22.077605846378383
193,19.4,0.0,0.1,10000.0,22.077605846378383,0.0,12.74753464934877,33.29511773786174,33.29511773786174,33.29511773786174,22.135220574149457
194,19.5,0.0,0.1,10000.0,22.135220574149457,0.0,12.736549791042314,33.29511773786174,33.29511773786174,33.29511773786174,22.192636273006865
195,19.6,0.0,0.1,10000.0,22.192636273006865,0.0,12.725574398653414,33.29511773786174,33.29511773786174,33.29511773786174,22.249854526238707
196,19.7,0.0,0.1,10000.0,22.249854526238707,0.0,12.714608464025057,33.29511773786174,33.29511773786174,33.29511773786174,22.306876895580576
197,19.8,0.0,0.1,10000.0,22.306876895580576,0.0,12.703651979007264,33.29511773786174,33.29511773786174,33.29511773786174,22.36370492162866
198,19.9,0.0,0.1,10000.0,22.36370492162866,0.0,12.692704935457076,33.29511773786174,33.29511773786174,33.29511773786174,22.420340124242667
199,20.0,0.0,0.1,10000.0,22.420340124242667,0.0,12.681767325238559,33.29511773786174,33.29511773786174,33.29511773786174,22.476784002938903
200,20.1,0.0,0.1,10000.0,22.476784002938903,0.0,12.670839140222775,33.29511773786174,33.29511773786174,33.29511773786174,22.533038037273798
201,20.2,0.0,0.1,10000.0,22.533038037273798,0.0,12.659920372287804,33.29511773786174,33.29511773786174,33.29511773786174,22.589103687218127
202,20.3,0.0,0.1,10000.0,22.589103687218127,0.0,12.649011013318717,33.29511773786174,33.29511773786174,33.29511773786174,22.64498239352226
203,20.4,0.0,0.1,10000.0,22.64498239352226,0.0,12.638111055207586,33.29511773786174,33.29511773786174,33.29511773786174,22.700675578072644
204,20.5,0.0,0.1,10000.0,22.700675578072644,0.0,12.62722048985346,33.29511773786174,33.29511773786174,33.29511773786174,22.75618464423982
205,20.6,0.0,0.1,10000.0,22.75618464423982,0.0,12.616339309162376,33.29511773786174,33.29511773786174,33.29511773786174,22.81151097721818
206,20.7,0.0,0.1,10000.0,22.81151097721818,0.0,12.605467505047343,33.29511773786174,33.29511773786174,33.29511773786174,22.866655944357742
207,20.8,0.0,0.1,10000.0,22.866655944357742,0.0,12.594605069428338,33.29511773786174,33.29511773786174,33.29511773786174,22.921620895488125
208,20.9,0.0,0.1,10000.0,22.921620895488125,0.0,12.583751994232303,33.29511773786174,33.29511773786174,33.29511773786174,22.976407163234995
209,21.0,0.0,0.1,10000.0,22.976407163234995,0.0,12.572908271393135,33.29511773786174,33.29511773786174,33.29511773786174,23.03101606332918
210,21.1,0.0,0.1,10000.0,23.03101606332918,0.0,12.562073892851684,33.29511773786174,33.29511773786174,33.29511773786174,23.085448894908627
211,21.2,0.0,0.1,10000.0,23.085448894908627,0.0,12.551248850555739,33.29511773786174,33.29511773786174,33.29511773786174,23.139706940813443
212,21.3,0.0,0.1,10000.0,23.139706940813443,0.0,12.540433136460036,33.29511773786174,33.29511773786174,33.29511773786174,23.193791467874224
213,21.4,0.0,0.1,10000.0,23.193791467874224,0.0,12.52962674252624,33.29511773786174,33.29511773786174,33.29511773786174,23.24770372719378
214,21.5,0.0,0.1,10000.0,23.24770372719378,0.0,12.51882966072294,33.29511773786174,33.29511773786174,33.29511773786174,23.30144495442256
215,21.6,0.0,0.1,10000.0,23.30144495442256,0.0,12.508041883025648,33.29511773786174,33.29511773786174,33.29511773786174,23.355016370027833
216,21.7,0.0,0.1,10000.0,23.355016370027833,0.0,12.497263401416792,33.29511773786174,33.29511773786174,33.29511773786174,23.408419179556855
217,21.8,0.0,0.1,10000.0,23.408419179556855,0.0,12.486494207885707,33.29511773786174,33.29511773786174,33.29511773786174,23.461654573894208
218,21.9,0.0,0.1,10000.0,23.461654573894208,0.0,12.475734294428635,33.29511773786174,33.29511773786174,33.29511773786174,23.514723729513406
